timestamp,can_id,dlc,data_hex
1772290188.9650695,0x8c,8,F55639B024CB4833
1772290188.9705412,0x730,8,99A5B741CA2B4C67
1772290188.975966,0x7fd,8,4198EDBBA2303ADE
1772290188.9814372,0x1d1,8,BAAE82869CEA6A84
1772290188.9869273,0x6f4,8,57D5E305A83EB95A
1772290188.9923618,0x1b7,8,1C112080699E2DFA
1772290188.9975228,0x161,8,2A257386F1B68AEE
1772290189.0027816,0x3f0,8,A1A9504526AD1A4F
1772290189.0079737,0x4c,8,DFFEAFEC33790B45
1772290189.0131516,0x723,8,25FD89927E413859
1772290189.0186396,0x6af,8,44110B8C8236F2DD
1772290189.0240817,0x270,8,095DD2A748FFBECB
1772290189.029529,0x375,8,A060A31BF6504D26
1772290189.0349944,0x7dc,8,68ED51A28AAADE3C
1772290189.0404642,0x4c4,8,768BC6AAFF6D963C
1772290189.0462751,0x6f9,8,ABF61248B01FC8F7
1772290189.0514708,0x3b0,8,0FCB6A0B250D8DCB
1772290189.0567656,0x5b,8,05AE1F0796FC2BBF
1772290189.0622668,0x390,8,6A9DB3B0D19226E8
1772290189.0678437,0x2fc,8,5EC6163E0CA9D295
1772290189.0732386,0x6d2,8,71617B032F6EA377
1772290189.0787108,0x766,8,6DC55054455C51D9
1772290189.084196,0x401,8,6AED82CE066FE393
1772290189.0896862,0x53,8,D9E52B53CCFB9762
1772290189.0951183,0x203,8,05727EB95CD9F6DB
1772290189.1005847,0x7fe,8,012EC3CDF7621C96
1772290189.1062064,0x7a2,8,615AF354EA2BAFE2
1772290189.1115046,0x6c4,8,168AAFA09F08DF01
1772290189.1170826,0x559,8,D88FB60D99B471AE
1772290189.1226933,0x28e,8,86348FE3D695BD0B
1772290189.1279507,0xbf,8,CAD621CE62C904E3
1772290189.1335013,0x72e,8,F6C30289F13D5B3E
1772290189.1389644,0x575,8,85267B0635CBFD14
1772290189.144468,0x4c6,8,3D1FE82C42AF5F07
1772290189.1500785,0xd8,8,EA433E91590A4538
1772290189.1554189,0x7bb,8,8B25D9216F376C33
1772290189.1609917,0x725,8,A23BDD90396FFB79
1772290189.166418,0x2,8,4C279177282FA9E2
1772290189.1717248,0x4ad,8,48E45F88B8A7F733
1772290189.1772802,0x175,8,9D4ABD773FBCE7AC
1772290189.1827116,0x457,8,8DA7E6A91DC11C26
1772290189.1882517,0x374,8,02B7775F9C970131
1772290189.1936784,0x249,8,6BF3A4B069807E45
1772290189.1990948,0x47d,8,F50AC1B8B19FE28E
1772290189.2046134,0x135,8,677C5589A3B4BD54
1772290189.2098327,0xe6,8,544ECAC8D2D3A9D6
1772290189.215521,0x698,8,DC3A3AD917BC73DE
1772290189.220667,0x294,8,7FE58325C91051E6
1772290189.226274,0x46c,8,E997A8CF97BA51BD
1772290189.2317288,0x20e,8,3AEE2277D87FED16
1772290189.2372317,0x375,8,474B02D6CF6F8B41
1772290189.2427075,0x5f9,8,26C4F331630D1BA1
1772290189.2482402,0x7ce,8,2A8A9B5BFFCE4A5E
1772290189.2535717,0x2c1,8,EC7C8D60FB896E40
1772290189.2591767,0x32b,8,A1A57455B1D7010F
1772290189.2647083,0x2cd,8,2509A2BCDF23EF88
1772290189.2700937,0x17d,8,1C1F54222F6BF28D
1772290189.2755556,0x617,8,ABE2E7044622A155
1772290189.2810385,0x1c1,8,F3EF21D67A5AC7EF
1772290189.2865093,0x193,8,132D8A9FD1023CD0
1772290189.2920446,0x21e,8,94123B44D954166E
1772290189.2976298,0x67,8,8ECC28F0E67274CB
1772290189.3029613,0x785,8,5AFF3023C1F8C812
1772290189.3084643,0x116,8,E66A7411EEDD1B08
1772290189.3139107,0x14e,8,6B05C614B4A866B7
1772290189.319318,0x130,8,A29F71189E9708C8
1772290189.3247724,0x81,8,276E4B05C5836FC7
1772290189.3302681,0x502,8,5E7C0A99481BC53A
1772290189.335821,0x25e,8,208393FDB6637061
1772290189.341245,0x3b9,8,2CF5FC0DA7D3839B
1772290189.3466718,0x30,8,B319D44FE52BD2F8
1772290189.3521318,0x4f6,8,26B6D9F982724B25
1772290189.357559,0x1c2,8,7FB89D4F89D3EA1F
1772290189.3630087,0x3ec,8,4618E64D6EAE806E
1772290189.3684866,0x7ef,8,E1AA223BB363CC49
1772290189.3739686,0x30,8,55A65E2F29E36CEC
1772290189.3793957,0x717,8,5EC823D13B1BEABF
1772290189.3848217,0x324,8,91E142B4E7766C40
1772290189.3903112,0x7d3,8,5C89D6FF2167DFFA
1772290189.395781,0x1fe,8,7A97407E1770A487
1772290189.4012463,0x6cc,8,78E9F7C58B302E57
1772290189.4066467,0x150,8,F4D6D0F0057F1275
1772290189.4121158,0x3d4,8,AD0C567B254F2F2A
1772290189.4176557,0x46d,8,82EB78DE3C9300B3
1772290189.4230747,0x23e,8,D0A5C708FD0296F1
1772290189.428525,0x28,8,BC7C3143DB5F863C
1772290189.4339771,0x2df,8,AEF2CA3216669187
1772290189.4394538,0x7f4,8,1F2330F52C109717
1772290189.4449203,0x68f,8,87DEBA9DD6353CA2
1772290189.4501226,0x5e3,8,39F05DAC589BC593
1772290189.4552696,0x3a5,8,EE47198ADCBDD921
1772290189.4605865,0x5c1,8,BE33E45814E45737
1772290189.4660704,0xc5,8,D24A99A349D35B2C
1772290189.471728,0x71a,8,EF4F4AE1A92510B7
1772290189.4771113,0x1d8,8,CC22FDB0E38AB147
1772290189.4824822,0x41f,8,ED6F971CE94CF23F
1772290189.4879856,0x39a,8,DCA8C022B392DC23
1772290189.4934847,0x5ac,8,91660B2902B851FD
1772290189.4989378,0x6f7,8,791110F362CC380E
1772290189.5043776,0x55e,8,EA3796AC09101702
1772290189.5098217,0x7c2,8,2C2827F3D660BD0D
1772290189.5153167,0x108,8,7E03113C29404353
1772290189.5207465,0x61,8,5D7493A0541B2FBE
1772290189.5262022,0x15,8,8737586FC2D679B9
1772290189.5316064,0x691,8,DD4621D0BD0C01B0
1772290189.537322,0x5f1,8,FED193A1F2606B8F
1772290189.5426314,0x19a,8,37A932AE37B4F0EB
1772290189.5480301,0x55e,8,D5A0B5ECB415DCE9
1772290189.5535886,0x16f,8,38E8C1156B6D6F49
1772290189.5587194,0x7fa,8,D5D36D0ED927AAA0
1772290189.5639052,0x29b,8,E18521973DC2F3C9
1772290189.5693393,0xe0,8,A14C536300F01022
1772290189.5747852,0x591,8,3D9630592E910ACC
1772290189.5802097,0x7e2,8,49B56FD28A2C118B
1772290189.585827,0xc3,8,52D7B12302A30463
1772290189.5910754,0x69,8,4FB6E99FD99DB54A
1772290189.596645,0x30b,8,A7FC90D1209D0044
1772290189.6021793,0xca,8,08F9528AE9F8C9E8
1772290189.6076133,0x5a6,8,34831DA059FECB8F
1772290189.6129966,0x7e8,8,93D0029B5685E22E
1772290189.618451,0x226,8,A2D7C5DA38DEFA9A
1772290189.62386,0x649,8,32D47DA99BE41451
1772290189.6292098,0x63c,8,5F0AACAF60E8ABF6
1772290189.6344259,0x1ac,8,D9F05C8E0FE047BB
1772290189.639872,0x447,8,3874871CF6B7CC94
1772290189.6453452,0x780,8,11C8EEFCA2195CF1
1772290189.650843,0x629,8,9A8894D5399F4CEE
1772290189.65644,0x443,8,5CA23213669F6963
1772290189.6618454,0x488,8,0B4448662F97FDB5
1772290189.6669927,0x4f8,8,BAFEF5B9CB0E21CB
1772290189.6726592,0x5a,8,C770106C2266C492
1772290189.678142,0xaa,8,4A5E16BFBA7196C0
1772290189.6837502,0x365,8,BCEB751741CA098B
1772290189.68921,0x538,8,EC4D90FF64830624
1772290189.6947541,0x14f,8,022E7F9F3310BCF4
1772290189.7002463,0x77a,8,861FFA5FFC175659
1772290189.7057207,0x22d,8,44DAAB11888D794C
1772290189.711184,0x305,8,A5BE424CBA9DA07A
1772290189.7166455,0x7d7,8,BB7D7EE728EF7C4C
1772290189.7220848,0x2b6,8,781FF0E13145CF6A
1772290189.727498,0x2a9,8,3C832754BB15648E
1772290189.732666,0x7f0,8,2C53E4C054133DC7
1772290189.7380888,0x1d7,8,B73050B02210E9B1
1772290189.7434704,0x474,8,7CD558F3D6CD6B22
1772290189.7489934,0x184,8,79CD95AFDEB7CAAA
1772290189.7543063,0x502,8,BACEADA30C6C904B
1772290189.7597523,0x27f,8,84EC3F7205DF82F8
1772290189.7649124,0x583,8,CA83F8F52331F8E3
1772290189.7704182,0x582,8,9976AE7619263981
1772290189.7759333,0x53c,8,1B3C050847633252
1772290189.7813354,0x638,8,225E3A282E92FBA9
1772290189.7865214,0x20a,8,9E138846036325B3
1772290189.7919333,0x457,8,698AB4FC9B06566E
1772290189.7972438,0x3c8,8,FFE7E275FE6DE6A6
1772290189.8027835,0x2ce,8,6F5C7462C913B972
1772290189.8082752,0x70e,8,07F82910A3924713
1772290189.8140016,0x7c,8,8D070F867767403F
1772290189.8194444,0x3a4,8,708A4DA729B0A602
1772290189.8248148,0x219,8,DD363B1A5B7F46B6
1772290189.8303702,0x202,8,CED03D7A415C726A
1772290189.8357766,0x450,8,C732400DAB9EF4EF
1772290189.841229,0x4f5,8,F1CA7E9E9357812E
1772290189.8467512,0x486,8,CC6D87092997F265
1772290189.852107,0x33a,8,FBFC5630B23F7572
1772290189.8572524,0x4ef,8,923316D2222B18BD
1772290189.8627408,0x308,8,D54A91268C95AF3F
1772290189.8683214,0x5a8,8,F8759254D18E1C35
1772290189.8735669,0x5b9,8,BB332BBE22100DB6
1772290189.8791153,0x27c,8,98C060E08BA71B60
1772290189.8845472,0x5db,8,F63A94B6B3E0BAB4
1772290189.8898482,0x268,8,ACF151F2E5890D00
1772290189.8951955,0x292,8,C196CB704B6F5D69
1772290189.900647,0x1d2,8,7A24904E6FFF8D95
1772290189.9060938,0x41f,8,D959B3F6E802E759
1772290189.911569,0x2a3,8,924C66C436AB635F
1772290189.9170039,0x301,8,801FF1C243819AE2
1772290189.922596,0x455,8,AB211B627BB91C8C
1772290189.9279034,0x650,8,F8EC60A9E71EDB22
1772290189.9333713,0x7af,8,0CE434BAEE27D48B
1772290189.9388113,0x23f,8,BE14F3744662D16F
1772290189.9440012,0x436,8,F6AFCF3737E93D07
1772290189.94922,0x3fc,8,9B742421FC602E4F
1772290189.9547014,0x191,8,DBC545B9FDA30D62
1772290189.9591806,MARK_END:3_Fuzz_Attack_2026-02-28_234948,0,
